ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,routine_name,element_iteration,condition_name,camera_rig_pos,camera_rig_rot,framerate
3541.662,235,3531.612,3537.95,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.91731
3553.283,236,3542.133,3549.569,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.21723
3575.673,237,3553.63,3571.961,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.39249
3586.121,238,3576.172,3582.406,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.17618
3597.124,239,3586.482,3593.411,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.28996
3619.672,240,3597.488,3615.961,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.32948
3630.012,241,3620.185,3626.299,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30363
3653.926,242,3630.416,3650.217,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.34332
3664.371,243,3654.454,3660.657,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.13676
3675.481,244,3664.74,3671.77,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.19188
3697.491,245,3675.99,3693.78,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.42445
3708.974,246,3698.028,3705.262,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.45699
3719.322,247,3709.372,3715.607,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.28915
3742.178,248,3719.676,3738.467,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.38301
3753.351,249,3742.66,3749.635,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.11606
3764.256,250,3753.694,3760.544,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.01276
3786.657,251,3764.682,3782.945,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.27531
3797.259,252,3787.195,3793.544,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.31275
3808.942,253,3797.598,3805.235,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.33321
3830.668,254,3809.394,3826.955,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.2198
3842.538,255,3831.151,3838.826,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.84887
3853.454,256,3842.986,3849.739,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.00426
3876.215,257,3853.802,3872.502,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.71346
3886.733,258,3876.716,3883.019,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.85874
3909.08,259,3887.106,3905.369,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.17896
3919.258,260,3909.575,3915.543,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.16678
3929.95,261,3919.582,3926.237,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.30013
3952.512,262,3930.53,3948.801,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.3433
3964.692,263,3953.107,3960.979,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,73.98264
3975.393,264,3965.097,3971.68,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.10811
3997.684,265,3975.783,3993.973,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.26826
4008.488,266,3998.239,4004.774,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.27031
4019.005,267,4008.887,4015.289,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.24326
4041.852,268,4019.358,4038.14,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.3835
4052.317,269,4042.468,4048.602,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.35384
4063.908,270,4052.655,4060.192,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.4213
4086.487,271,4064.23,4082.775,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.59477
4097.487,272,4086.933,4093.774,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.45356
4119.75,273,4097.855,4116.037,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.43594
4130.166,274,4120.326,4126.45,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.44269
4141.899,275,4130.508,4138.189,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.49296
4151.977,276,4142.331,4148.261,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.64658
4175.724,277,4152.351,4172.013,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.43697
4186.409,278,4176.308,4182.696,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.58221
4208.565,279,4187.039,4204.852,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.86224
4219.536,280,4209.128,4215.821,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.59943
4230.219,281,4219.909,4226.505,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.56865
4252.685,282,4230.58,4248.975,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.8476
4264.238,283,4253.195,4260.523,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.646
4275.669,284,4264.57,4271.958,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.60816
4297.844,285,4276.1,4294.131,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.79488
4308.823,286,4298.371,4305.112,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.5658
4319.313,287,4309.256,4315.6,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.8077
4341.883,288,4319.734,4338.171,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.54562
4352.343,289,4342.375,4348.628,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.59238
4375.843,290,4352.75,4372.135,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.72844
4386.337,291,4376.32,4382.622,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.44659
4397.283,292,4386.706,4393.569,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.7597
4419.996,293,4397.657,4416.285,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.00312
4430.262,294,4420.561,4426.547,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.8242
4441.573,295,4430.614,4437.86,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.93924
4464.57,296,4441.983,4460.86,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.13692
4475.633,297,4465.072,4471.921,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.54749
4485.981,298,4476.02,4482.267,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.78514
4509.234,299,4486.532,4505.525,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.08984
4519.13,300,4509.737,4515.415,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.68293
4529.941,301,4519.48,4526.228,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.08092
4552.823,302,4530.335,4549.111,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.33656
4564.515,303,4553.643,4560.8,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.03693
4575.595,304,4564.907,4571.883,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.02961
4597.529,305,4575.991,4593.818,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.25266
4608.759,306,4598.13,4605.046,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.71873
4619.491,307,4609.193,4615.777,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.93316
4641.971,308,4619.874,4638.263,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.20246
4652.458,309,4642.661,4648.743,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.88024
4664.08,310,4652.828,4660.365,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.20373
4686.519,311,4664.43,4682.807,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.85596
4697.617,312,4687.054,4693.903,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.87402
4708.764,313,4697.992,4705.054,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.09989
4730.381,314,4709.188,4726.667,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.74911
4742.119,315,4730.818,4738.409,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.82346
4752.064,316,4742.587,4748.349,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.97192
4775.846,317,4752.406,4772.134,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.81362
4786.507,318,4776.398,4782.794,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.86895
4797.246,319,4786.911,4793.531,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.14886
4819.386,320,4797.613,4815.675,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.86102
4830.291,321,4819.861,4826.578,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.98745
4841.47,322,4830.659,4837.758,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.23415
4864.359,323,4841.874,4860.646,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.8715
4875.509,324,4864.803,4871.795,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.02698
4902.761,325,4875.89,4899.05,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.24399
4910.041,326,4903.266,4906.329,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.83725
4930.558,327,4910.461,4926.846,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.22113
4941.714,328,4931.1,4938.001,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.23008
4952.255,329,4942.115,4948.542,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.44768
4974.99,330,4952.682,4971.279,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.73225
4985.226,331,4975.578,4981.51,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.62271
4996.042,332,4985.576,4992.328,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.69164
5018.74,333,4996.468,5015.028,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.93655
5029.369,334,5019.343,5025.654,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.6748
5040.446,335,5029.74,5036.734,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.65672
5063.533,336,5040.98,5059.82,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.86613
5074.736,337,5064.055,5071.023,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.5469
5085.067,338,5075.162,5081.352,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.59337
5107.679,339,5085.414,5103.967,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.90698
5119.026,340,5108.17,5115.313,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.6809
5129.322,341,5119.411,5125.607,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.86597
5151.181,342,5129.688,5147.47,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63538
5162.261,343,5151.694,5158.554,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.75986
5173.385,344,5162.698,5169.672,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.62055
5196.191,345,5173.913,5192.478,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.82928
5207.781,346,5196.755,5204.068,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.59052
5217.591,347,5208.208,5213.879,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.74823
5240.886,348,5217.947,5237.175,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.58401
5251.247,349,5241.394,5247.532,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.61036
5262.36,350,5251.599,5258.646,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.92063
5284.762,351,5262.726,5281.05,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.58842
5295.545,352,5285.321,5291.83,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.79858
5307.592,353,5295.91,5303.883,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.05311
5328.7,354,5308.167,5324.988,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.60439
5340.854,355,5329.253,5337.142,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.67329
5363.028,356,5341.291,5359.329,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.76898
5374.066,357,5363.518,5370.354,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.48204
5384.278,358,5374.485,5380.563,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.70524
5395.245,359,5384.645,5391.531,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.52295
5417.678,360,5395.608,5413.967,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.46002
5428.646,361,5418.153,5424.932,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.77254
5450.976,362,5429.074,5447.264,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.46672
5462.196,363,5451.456,5458.482,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.50079
5473.806,364,5462.618,5470.096,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.70213
5496.302,365,5474.338,5492.591,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32457
5507.683,366,5496.773,5503.971,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.35239
5517.974,367,5508.116,5514.26,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.53578
5540.738,368,5518.347,5537.03,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.33179
5551.535,369,5541.338,5547.821,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.23315
5562.323,370,5551.892,5558.609,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.49341
5584.754,371,5562.681,5581.042,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.21315
5595.546,372,5585.227,5591.835,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.39101
5617.688,373,5595.957,5613.976,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.64607
5629.002,374,5618.226,5625.289,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.4392
5640.715,375,5629.454,5637.005,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.36607
5651.607,376,5641.215,5647.893,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.51041
5674.174,377,5651.971,5670.466,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.21647
5684.54,378,5674.769,5680.827,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.2812
5707.051,379,5685.278,5703.341,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.59595
5717.353,380,5707.582,5713.639,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.37847
5728.502,381,5717.677,5724.789,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.49699
5751.004,382,5728.854,5747.292,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.70513
5762.033,383,5751.452,5758.321,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.53947
5773.654,384,5762.373,5769.946,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.38553
5795.367,385,5774.202,5791.656,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.53683
5807.717,386,5795.823,5804.004,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.32435
5817.933,387,5808.084,5814.22,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.14458
5840.307,388,5818.29,5836.596,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.47949
5851.319,389,5840.813,5847.607,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.22871
5862.077,390,5851.667,5858.364,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.2513
5884.566,391,5862.429,5880.854,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.51305
5895.278,392,5885.003,5891.565,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.3117
5906.696,393,5895.636,5902.985,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.57634
5928.486,394,5907.176,5924.774,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.32137
5940.46,395,5928.93,5936.768,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.97666
5963.059,396,5941.048,5959.347,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.47751
5974.149,397,5963.535,5970.437,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.51153
5984.227,398,5974.518,5980.511,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.74414
6007.349,399,5984.536,6003.644,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.56048
6017.393,400,6007.902,6013.678,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.49007
6028.248,401,6017.713,6024.533,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.86659
6050.802,402,6028.551,6047.09,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.57395
6062.514,403,6051.272,6058.8,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.61554
6073.706,404,6062.841,6069.994,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.77612
6096.226,405,6074.263,6092.514,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.4497
6107.526,406,6096.668,6103.82,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.45907
6117.557,407,6108.003,6113.842,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.66064
6140.699,408,6117.896,6137.011,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.48473
6150.851,409,6141.191,6147.138,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.48624
6161.509,410,6151.203,6157.795,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.84631
6185.003,411,6161.829,6181.291,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.55506
6195.832,412,6185.46,6192.117,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.62801
6206.943,413,6196.224,6203.233,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.88698
6229.65,414,6207.378,6225.939,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.5665
6242.055,415,6230.113,6238.348,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.54125
6262.276,416,6242.505,6258.562,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.10146
6273.379,417,6262.75,6269.666,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.39748
6283.851,418,6273.878,6280.137,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.39942
6306.637,419,6284.219,6302.932,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.70774
6318.343,420,6307.359,6314.629,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.42186
6328.964,421,6318.734,6325.25,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.46969
6350.79,422,6329.318,6347.077,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.75956
6361.73,423,6351.21,6358.019,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.62369
6384.017,424,6362.068,6380.305,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.87022
6395.814,425,6384.482,6392.101,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.63164
6407.454,426,6396.198,6403.743,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.43134
6417.539,427,6407.872,6413.824,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.35168
6440.487,428,6417.876,6436.781,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.72042
6450.494,429,6441.09,6446.785,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.45589
6462.044,430,6450.849,6458.33,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.84784
6484.585,431,6462.394,6480.874,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.46347
6495.528,432,6485.029,6491.814,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.64024
6517.792,433,6495.895,6514.081,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.88727
6528.592,434,6518.341,6524.878,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.69974
6539.593,435,6528.95,6535.881,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.6315
6562.594,436,6539.965,6558.881,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.87044
6574.933,437,6563.014,6571.221,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.59456
6595.598,438,6575.471,6591.886,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.42168
6607.286,439,6596.016,6603.579,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.47957
6617.594,440,6607.809,6613.884,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.36714
6640.183,441,6618.012,6636.472,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.70261
6650.539,442,6640.68,6646.824,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.48618
6661.237,443,6650.912,6657.523,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.65699
6684.756,444,6661.577,6681.044,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.67712
6695.856,445,6685.226,6692.142,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.65362
6706.58,446,6696.188,6702.867,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.55571
6729.006,447,6707.02,6725.296,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.8269
6739.812,448,6729.523,6736.103,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.48933
6762.033,449,6740.505,6758.322,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.53067
6774.04,450,6762.589,6770.33,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.54006
6784.256,451,6774.542,6780.542,Lab_Idle,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,74.42581
